G,wL,wp,IP,% Clay,% Silt,% Sand,Pressure,cv
2.7153032816443723,37.10798963314507,17.85631912083401,18.961986715301865,26.164530040981496,38.56568453177252,35.28050310122818,50.021691302704184,19.285122013131
2.619929607687396,37.12598754558605,17.780117037990472,18.95243234839612,26.02749357368639,38.60503279586141,35.527587134730794,100.12239344728607,11.520973395612545
2.649907551039233,36.89717915146811,17.91325995262265,18.85248110588652,25.869870889624472,38.51919798256137,35.64518255645969,200.0543908935217,8.167910790407154
2.7208402490091834,39.07699843212287,29.600455771033438,9.554323992766136,5.031381662117273,58.423903108223875,36.450787747883595,25.053491143643264,11.540619712883151
2.688337103720589,39.105914353104325,29.64469542615558,9.498837689879167,5.176852632016241,58.441803168652385,36.37593202192479,50.088843917089555,5.312664001916886
2.707636966962398,38.87149930434191,29.702790939635296,9.490205023233557,4.935545557473455,58.543328670456106,36.35029625932653,100.00702685774998,2.6829848379044376
2.746865369721232,73.55140313243177,52.00955940850697,21.63621129500547,27.49384554628551,51.45454088552627,20.959755343312032,24.915792576362463,2.117249960890624
2.6089983838611506,73.50718055282908,51.71389706288085,21.47480670948828,27.653075503153353,51.515859702946365,20.911093752340864,50.10756241410186,0.8942870398713301
2.5045593767378582,73.29411759875238,51.81854238351264,21.56356047458221,27.543024712711137,51.52309315516605,20.91615176923803,99.83355434272238,0.8495984298933936
2.738130822210902,73.51710646195424,38.00969643763691,35.43495563635888,37.92554297331888,51.39753499025757,35.55150227260188,24.978793368403437,1.2197563757620982
2.489287701413954,73.37285099850686,37.76104347901177,35.76779778217496,37.9709942347156,51.493894064143106,35.537311090590705,50.047368559873775,0.48823040244826044
2.668180767007188,73.64404733703165,37.98983068241197,35.647306228182906,38.01444501931759,51.42732938776392,35.50005496212891,99.9808198884962,0.4302252144751583
2.7337748238167516,73.48027940243712,37.967516278630306,35.56630189664218,37.69320889492169,51.35664754272752,35.554280172678254,199.95016741351094,0.18781358721485686
2.4354496758710344,36.71182131083482,17.8856079570901,19.120176357400112,25.976018017341158,38.51703627233178,35.28580455939122,25.006045198645435,15.020810263167414
2.5938761917768014,37.06245103941078,17.9388199460162,18.970969567640374,26.00040363948575,38.43913295821666,35.586692329334326,49.927233734276335,19.291777290855205
2.421634303544645,37.071819859314395,18.067635073334767,19.04203492177763,26.071011163520094,38.655972234175266,35.48646321654919,100.04816637888379,11.604147027428576
2.7013109147203984,36.94272889149706,17.86790903735776,18.881338667281554,26.085976053705142,38.369590702719364,35.531334295345474,200.0490059879906,8.027997485037691
2.4979513965493543,39.09469416388796,29.5671769001259,9.488872480926235,5.0310635715944585,58.63616782962527,36.38217064361376,24.975937486418356,11.476211767768316
2.7099051390371667,38.904321892701724,29.69803818685332,9.32635842806939,4.995542218028999,58.424548576780445,36.32701084418288,50.02524892318789,5.231639826843197
2.620147325229856,39.03270399787442,29.504960639562515,9.573320181051795,5.063377635100764,58.40316859897751,36.62604256569948,99.78696565868852,2.5242614169557545
2.6009475367525563,73.39766955128772,51.89201134713278,21.595653553054003,27.498573495037643,51.82796698516492,21.126434666787574,25.05583730150992,1.8735488724672704
2.484371250068272,73.46676785248214,51.95711002246455,21.36627836647069,27.503477582201864,51.489086217613654,20.953451662803623,50.00629903423677,0.9115979684134312
2.5311886050055263,73.41733704255545,51.89621027658279,21.537251216634846,27.453729101929742,51.65678647717585,21.10327836449763,99.89274307874044,0.9205371115668608
2.612904455950912,73.53047822055716,37.8469340340638,35.612672295021326,37.94689891871735,51.62675583498245,35.5242090922558,24.90900998205825,1.0388092376422344
2.749272446554381,73.62836708423197,37.789034863183325,35.59537977277423,37.79855547101356,51.34457813727517,35.494761975527624,49.8768880532545,0.5850334868580997
2.857412826992367,73.40411544030933,37.98033579195872,35.67989437481517,37.773729658859445,51.57165502096863,35.50774816822723,100.05511033161554,0.13307921681548485
2.8973406630795564,73.42039113322737,37.97515895873148,35.531606473882675,37.882279016992,51.43842245925307,35.39158367829655,200.16861997754444,0.0936555720262084
2.899284039986928,37.042846115384656,17.983189572222493,18.94438398026552,25.98100186321403,38.3285169502734,35.43718638319075,24.98312622655547,15.040485381385833
2.827547629007773,36.981036330330426,18.014920514107487,19.032441577229346,25.868380411273606,38.378579807635255,35.50494838200459,50.114883023739615,19.29089335716844
2.7746470330260045,37.1913977592108,18.07663565907203,18.966356683241774,25.998261573882125,38.51236612585742,35.44797722268477,100.21015407509309,11.588088208017059
2.839112026727811,37.0713203117206,18.02467095213271,19.03442604791429,26.07650597521252,38.39836774240349,35.45364258283137,199.98919623955763,8.222717321357125
2.5517142428199024,39.062131294071186,29.63431854633384,9.482465008290589,5.002296048196622,58.52763202804317,36.35636579617614,25.19374890378954,11.395698512133919
2.6768614711754677,38.95979030628751,29.50394273428136,9.565985374830461,4.99419730298849,58.465359131813614,36.410734705805744,50.10916499771844,5.334962555384101
2.582998473985266,39.051634264029985,29.662314991033274,9.439894713731078,5.077380166446933,58.505425226038255,36.32644327768364,100.1842240707638,2.661481859816953
2.6380414247500097,73.52605003908114,51.77055740257571,21.473663139735315,27.52459253310352,51.462758797997516,21.077077582351286,24.990097427892792,1.996459524072734
2.5995387437341178,73.44678937466387,51.90662680373167,21.52393433919191,27.770956829789032,51.624942274513984,20.922792535886366,50.08046507991722,0.9937259186931102
2.575080796636552,73.23025805865427,51.80028079202691,21.522150903034422,27.542234238849197,51.4808984511237,20.980499907494266,100.1086783223409,0.6890958520437533
2.9208608805258462,73.44018312308643,38.079315271508925,35.609967234788705,37.89606282471316,51.426663892605006,35.38611174209935,25.14638117062337,0.8724253443720298
2.835718520184617,73.46172052296548,38.01009864532167,35.347918308457096,38.00236622210847,51.47264123901854,35.41464692998948,50.15602170610696,0.4844446994698214
2.7692157073306847,73.71114896520432,37.819874601053556,35.497789747879054,38.0639668390373,51.407735769149966,35.472422157180205,99.88682643522155,0.06418712844120117
2.958813396107681,73.28867258147072,37.845804541014424,35.55264703421867,37.79104138858645,51.30630617860104,35.24698168477506,199.94680334270055,0.10850393963166956
2.8958335746307067,37.25501947274124,18.054237482653583,19.05043522197502,25.977554390471596,38.380465484599775,35.542080761372816,24.955424813231698,15.024249632112785
2.6974397204549687,36.91849078715177,17.981690922451875,18.981538935759374,26.01307184505694,38.64302545035467,35.600035855166546,49.94929417479177,19.221327277416826
2.8025863649359284,36.996902196941214,18.02217850744573,18.854184350040594,25.916895033979127,38.536105797718015,35.564952459003436,99.99577015552997,11.627757409133896
2.7581739356495323,36.89767642728226,17.951915099718185,18.974447282042348,25.937576827280015,38.399514737012986,35.502398955317496,200.079025251981,8.278091853918825
2.5724444091652185,39.10566772695682,29.55384714900685,9.690815450525182,5.0236343814907265,58.57964726783771,36.63359168807405,24.929273355293304,11.522716985418368
2.7510479065405797,39.05353065576963,29.292224976079403,9.603365577807931,5.0386635217446525,58.42811803936816,36.426266918252495,49.84414551405416,5.287348029109504
2.8143103645748724,38.96435738512951,29.45330730039761,9.492933407579189,5.032410634912924,58.52090708967094,36.71934354840072,100.03983893514769,2.9041457371818593
2.6788444466349555,73.37851357702273,51.977575101939415,21.621094175109913,27.609362791034552,51.55837040863405,20.956359012702976,25.069263417858533,1.990762998482875
2.5416190366366482,73.433656785324,52.10850403295864,21.505629351842256,27.47977407237376,51.529144954428695,21.007269825958858,49.90209306699471,0.9934152048793204
2.619376205139193,73.37524438775523,51.97604453902275,21.433072314959304,27.526983423763895,51.59746236657258,21.067892638421604,99.81054940847848,0.7883312835694612
2.652832264886441,73.46786836640244,38.01950710332954,35.59620799649398,38.03559963748916,51.628528411013214,35.45909980785331,24.91210200340977,0.8902693691220546
2.763915331685462,73.58290231542969,37.84975273199158,35.48873320020405,37.868061486738064,51.67260956031723,35.54538824000386,50.152755213476276,0.32274399052671354
2.6100223283751967,73.34142602297719,37.76882364851132,35.665329362279294,37.925839708049786,51.598460142081066,35.27924934402981,100.02909162372036,0.3184363960241932
2.648324570405853,73.48035433029095,37.74719397617971,35.656911221766265,37.892730152230875,51.285112486502015,35.49850396280001,199.996691880675,0.11755239412579274
2.7552450866231126,37.00358139914111,17.95941477501092,18.98925269118911,25.886431294265307,38.52080827873699,35.515524243435564,25.098393920171052,15.149257775540933
2.559728433235752,37.00372881797723,17.958726245763142,19.001394536905543,26.001794031425774,38.46503138981703,35.57720018155907,49.924775007749055,19.303380783251384
2.795648515355358,37.061338492955336,17.91563001558431,18.973672998580252,26.159033294591744,38.67493809803408,35.45913000148372,99.97238453463093,11.505222859937705
2.581949958659796,37.18657530729017,18.09933837781398,18.93449991454956,26.01006509420247,38.668690033719656,35.428976883412496,199.91154832436564,8.20548029971565
2.6534254191147455,38.94270351451764,29.515326918955157,9.38290181166334,4.934830768018762,58.42315143270733,36.56459445452924,25.136543785686857,11.502368775362685
2.817992363962515,39.15442397059302,29.526710222571783,9.401999130253914,4.985517282593088,58.61570727727122,36.29249431157096,49.82615745331392,5.307011529358324
2.6597601419639485,38.91662336034286,29.367113413678112,9.496810800170085,5.06581673593117,58.72117592020442,36.59588403235969,99.90785107650596,2.6349976726700235
2.484121005284791,73.6034325026813,51.88940461999764,21.461935343571287,27.59519205315623,51.606953154861145,20.96373383895408,25.03042176980754,2.1817672679665403
2.6884684612360226,73.39965933001582,51.88073825352119,21.46832337919187,27.491576667407177,51.624476064184734,20.944212063482794,49.94441409704354,1.0513830354458167
2.7436208130129094,73.37417577515008,51.897377808542174,21.615751529674863,27.597547825147092,51.42275264331752,21.01363729509184,100.03194415625484,0.5192911244497832
2.854482855127616,73.42202030562022,38.03863473675832,35.839001830429595,38.010198843118125,51.53129687001247,35.26507778051281,25.14632224526534,0.9776715403911515
2.7872416753404994,73.50561114992422,37.94677964109402,35.48341260069561,38.11486155717742,51.61227213119987,35.57924730601693,49.920221545187296,0.49938926318856486
2.6840003150151315,73.58893800149498,37.97902007453572,35.7487021641323,37.7591553177895,51.64355736164406,35.48986339265973,99.957672010555,0.2717822323806876
2.5101521005942073,73.61802382679932,37.76757410225871,35.50115994259423,37.85580851115795,51.519989506613584,35.52225394012061,199.957169080711,-0.00202741114267134
2.781925049466825,36.973535095503834,17.885606259503056,18.97693434200863,25.907575173014926,38.36197768804417,35.37129442499665,25.148155976335342,15.170012053529215
2.71768428310432,36.600710983325875,18.024334264369227,19.16043374034026,25.915313865191315,38.41268507845213,35.71867416123431,49.98832076796642,19.45857605373618
2.7910303743513913,37.14513240202512,18.193548062583076,19.131008062673413,25.991448054028254,38.463165146777484,35.47142975259688,99.99345388529915,11.56441967215224
2.7104904460543553,37.02272821345063,17.94000269023158,19.0377597037668,25.968800446944712,38.68736322041768,35.68733529506835,199.98738506649156,8.182368895687064
2.5439524289977564,39.08364657455489,29.498290787851754,9.54035462003856,5.0507567584878865,58.4961202055928,36.35044993124145,24.850868143405435,11.558417971140907
2.86099785825224,39.05117348913664,29.604512340066492,9.560833088154155,5.069429629649341,58.267158631947034,36.56325259637815,50.07910485244303,5.227631352653446
2.5853859776062107,38.84574019318993,29.4872051081543,9.42746603119471,5.014699518487171,58.43520953533557,36.57392463871921,99.82092341614398,2.751966621518335
2.5107407588765134,73.44745608684684,51.8766411019941,21.392173180038377,27.597454515589003,51.48959052858358,21.133032475207603,25.060740484158316,1.9991481577932362
2.5734961038807276,73.47690232992277,51.79512948294807,21.515617975670278,27.549476508742064,51.44690505272945,21.010874728129483,50.02929122206272,1.1640555814384002
2.7443388159127204,73.37340341348991,51.9193478367203,21.504319819016715,27.461315237744312,51.500009587149606,20.95259971172047,99.99272308258348,0.9379607459786151
2.5803212742321646,73.33701944223932,38.013096653658515,35.639194075850035,37.899917775333925,51.531945497550836,35.58556361030912,24.922238856942172,1.160112693528287
2.6025791987140106,73.48378883688463,37.86548086510065,35.41797778036981,37.78636020535016,51.53666854758577,35.539461741628486,50.105361645438194,0.4437410537626832
2.7871095210033827,73.35343191419555,37.72188915854194,35.66735948229892,37.89611904687683,51.61637451186806,35.625203014872255,99.98612078445646,0.2504538921445711
2.518038900496328,73.46766365734562,37.83719689842775,35.48875117851089,37.73964920809807,51.489433774218604,35.46048895941279,199.97268900339265,0.16424435781932806
2.6056052685842173,36.98013937776866,18.104868709548274,19.051089010184494,26.053236362359836,38.50769024473803,35.57118401384037,25.152371145059305,15.170137566867014
2.592814431500838,36.88150780901284,17.90882828429575,19.040309746597266,26.089364953743225,38.473402533983766,35.38544997982423,49.78182893076707,19.294905939706307
2.6966193298881054,36.894459841944084,18.05744778072842,19.09131976709817,25.87892170286132,38.38024973038738,35.5282843972594,100.16131979255537,11.499970546436709
2.82324965600186,37.08406377458961,18.103926742500807,19.060498930771903,25.816063277935275,38.58306237688276,35.53744777584468,199.95654934104095,8.198257657949183
2.686383759601139,38.945642894081296,29.329959116973058,9.4772719134575,5.039128310106918,58.39568088695662,36.70599128454639,25.055301531347194,11.758809148395049
2.551906405134985,39.135573265138255,29.502407145263085,9.45454359346557,5.017046458618319,58.5388547987456,36.52013824358369,49.96826268177192,5.3812773149171
2.5635061270486315,38.99158215257808,29.472949301964526,9.681801572950572,5.108646056906012,58.76631057024344,36.55347241129562,100.09663050733639,2.76238243915562
2.5535355668765454,73.18295852602526,51.877578850497315,21.564041594152155,27.296490661528722,51.537012112440465,21.065826802274955,25.023924772691625,2.005549318527844
2.5976983280488612,73.48235330024258,52.06779074760911,21.562689443461412,27.436108197424943,51.52993995251718,20.940885110555588,50.101858557070706,1.021734606193007
2.504512637427731,73.30506331653066,51.95113907930694,21.492505603183503,27.49978337517115,51.37795036588223,21.150288634306975,100.09324698379856,0.8311686339078176
2.6882414318754053,73.57442739496986,37.89098897278291,35.59290610298606,38.07480533426557,51.4146543784032,35.344735285638414,24.830708537842238,1.059430374167166
2.7710768497247464,73.51955443040512,37.976023688775655,35.60088123695797,37.904585959837725,51.48918075619604,35.57022756733679,50.05162887623585,0.35499916960305883
2.6605112576610273,73.44481657947281,37.88255184614249,35.50413845391086,37.97706064098907,51.44267837574436,35.394249062785775,100.04833929823778,0.3443586180219433
2.5522800855506684,73.41708428564107,37.96441877080223,35.536465328678126,37.78126322679899,51.469377117381704,35.41142344661044,200.05013409946048,-0.08609234306530084
2.8363026201039223,36.92170271069117,17.933077568496316,18.96697129259657,26.01267447175512,38.4498603497135,35.64682210991999,25.019848586738295,15.304902250234047
2.8103338028560514,37.11837146815999,18.047075346838586,19.100407752032005,26.199486549053074,38.45110286937369,35.2365272839611,50.064569063387204,19.180438283756978
2.7042014402968624,36.929114145504094,18.097903027521006,18.83843834594157,26.032852726766887,38.527663235582764,35.58912078582836,99.9021594335373,11.626070994158486
2.5958170442789736,36.86094780265764,17.917521848399282,19.10024209143939,26.07037172289406,38.542758791614844,35.50072062603531,200.0303407158418,8.178848187866008
2.546293650182743,38.87640652296851,29.43594107139141,9.599007889201546,4.938446812132609,58.780332503304535,36.42160544197032,24.770566331139886,11.44759590306861
2.526627445538774,38.94787819943409,29.46597978373617,9.39897665521994,4.939516686195837,58.48750263013037,36.57427464805964,50.036770797018704,5.287397757898921
2.5286415367740465,39.039113122708606,29.657281953438172,9.535388607197511,5.128839893543535,58.59830868965306,36.58405216387282,99.80908660052417,2.6240830974541316
2.5616245489603693,73.27233934490147,51.75848849711424,21.503936221910557,27.53031130111192,51.39693129336503,20.976894199256343,25.032632189147762,2.134113674165264
2.6776778540838717,73.4249919270901,51.86154056652951,21.505467512988034,27.48356212038926,51.3754185265859,20.953723882488312,50.17472047827192,1.0225218340891191
2.5028054325720435,73.40348753308714,51.904018663858416,21.66588513565603,27.42388428542569,51.5322546049633,20.92451735909346,99.99035684925536,0.805056592339052
2.763297745751285,73.61691131943493,37.930013919737384,35.53530806258061,37.8459819398054,51.3359200180881,35.5274669455041,24.79054946249714,1.059437260385458
2.6006216723083013,73.49071247106939,37.944145485068596,35.562666968233195,37.959738866672694,51.556699358582655,35.611862360582755,49.98470267811657,0.4415177572560685
2.805493365261292,73.3992205484834,37.79093767279438,35.51116179454387,37.91932078425574,51.4889220885203,35.533589231802544,100.05062735850314,0.12653427741552992
2.639223012362396,73.38168559674502,38.060920452426,35.499656325166214,38.01911071665763,51.406096745343184,35.63501151385399,200.00602786142633,0.088746835599798
2.606440243955292,36.93084012884902,17.902753345358153,18.994804466407654,25.89942050458415,38.624776414126586,35.5086247332356,24.97009690792766,14.973115982378388
2.705584291275738,36.971865822820085,18.0338486990896,18.852375857538423,25.952241112095063,38.50815217265216,35.367997997341675,49.96902949291504,19.30515979958839
2.8614087851126624,36.960825182786635,18.01023722219821,19.052751053153248,26.023558168684616,38.47267625468043,35.57088461755694,100.00312849299783,11.36433882956779
2.6935756267693005,37.1219916418884,18.145599197139248,19.17460060064336,26.048439617240962,38.65634603056494,35.43921265646539,199.97890231204542,8.285310535515459
2.666260869689223,38.867307668578185,29.469590867006865,9.409401722033975,4.969802439822492,58.56783781010168,36.392005228023635,25.104799857839893,11.521969091565646
2.496737975570687,38.847810009199165,29.696792880529628,9.46104751367198,5.122964918219013,58.800045840626744,36.593814476124564,49.90815572481123,5.302359261535379
2.8210038333301357,38.912284285316616,29.541565913396724,9.496990640104041,4.922844583984636,58.42383869623869,36.43514444546457,100.07146602250933,2.7780647548269246
2.6242052173030928,73.29291470424613,51.83389693697066,21.506279224332467,27.321296334608345,51.61632255501794,21.060146285494394,24.87529614309163,2.1187737250802896
2.493811786049396,73.40084855026707,51.93003557482277,21.379126050305928,27.61415179072647,51.596815569592714,20.867757758889322,49.95406073332178,1.211004451082473
2.728749555753926,73.57516656871171,51.88375491589481,21.410554123316636,27.31855338904107,51.67529638154431,21.016702843365337,99.9924710158537,0.6609536201732515
2.5007549397875635,73.59925683860025,37.820414656481255,35.67773043165909,37.92475808642159,51.367375850631525,35.502823073933854,25.17249503294587,1.0386208289116312
2.7934762660181804,73.56360680316043,37.83076953308111,35.56230289031249,37.95683034075506,51.423234268511465,35.30608106795847,49.98933506995225,0.4906115793245473
2.6817828734030873,73.56963180420038,37.91047713143139,35.62614978343451,37.87745147062963,51.56919051710902,35.70232507628577,100.06963937239463,0.20717265397042578
2.6112915068938465,73.45723297905529,37.97336183266735,35.65439686905407,37.954268051310365,51.71227227305729,35.55055588698607,200.10968562226915,0.16411818639517903
2.650045426628241,37.0104417293001,17.90213186491323,18.989436215524684,25.936450228105542,38.5666865028596,35.47842451583871,24.98108781423413,15.186273874602852
2.8037510163492603,37.14837404128266,17.96880170412037,19.034160681336036,26.020766383010486,38.66347624795951,35.565993775423394,50.18707300221593,19.355014520775104
2.7724736498760545,37.091651489780205,17.99723546136228,18.957762359689415,26.18647073478974,38.60070782159217,35.675882322371784,99.84968442252182,11.435394641956623
2.704316419526826,36.98935369454857,18.152448081402515,18.86912138491961,25.971050722004797,38.46552547351153,35.70422655163168,199.79797078619978,8.12557247218575
2.7548261231530646,39.13345325590326,29.477362251428097,9.693765966227343,5.0484769274760355,58.523074020371475,36.478487540640074,25.020617631968072,11.594564691623695
2.5935356425258607,39.04812427890133,29.6345679730329,9.47727646431327,5.139844669101048,58.342236178841986,36.419868090802616,50.08626366558904,5.1480275925450085
2.721719475624235,38.97882974962342,29.428202683742864,9.547947231370165,4.858616887590916,58.581657516777824,36.6116473524552,100.15614625794746,2.5950030049094632
2.582554128980786,73.42389178302322,51.75366354930412,21.59174787363602,27.631373834152964,51.41867733746256,20.95880950613581,25.131540657280677,2.10575864826543
2.5669439404580867,73.2377333533272,51.82474896634031,21.402476406360964,27.48063989322893,51.46343881053507,20.96080585684524,49.96060670026904,0.9740158291064079
2.642710594401006,73.368989661661,52.034540059875724,21.473608564365673,27.44946440317212,51.486623926463,21.118551883516517,99.90932979569975,0.9135911747090021
2.68981085158991,73.46805101535858,38.01811184992073,35.52153967520015,37.74987667924677,51.45415927807203,35.31991785639583,25.032620542210818,1.0351429175317308
2.548881031775146,73.34999344894842,37.93161385834104,35.62090979914026,37.95695404465381,51.44359622175825,35.54931324639544,50.06344413809209,0.7770097268070132
2.7392669196888457,73.50461637653129,38.070784124672905,35.572114014682384,37.71324207071888,51.58101153028889,35.64664140907113,100.06477107231233,0.3864725461370428
2.7803083568734075,73.46388046302972,37.94603815787371,35.7866398692455,37.917203594798465,51.57659175461234,35.52620435287564,200.092374116851,0.16589803147147683
2.8313867988304455,36.90310823950125,17.958481550244745,18.94660688474126,26.03489903387313,38.35440183472002,35.3152191201839,24.917477691880272,15.067451403245041
2.670836459598184,36.94646507900918,18.225428500711818,18.996258473152913,26.082438650440768,38.625968155429845,35.591889871158536,50.12711717136627,19.340538528985736
2.722398962739159,36.9671160886372,17.99753632097815,18.88339311378235,26.09945009613639,38.527569147102916,35.563987413814615,100.03914105293337,11.59683136654494
2.804936364187474,36.942734177264626,17.801604187075046,19.123179835843317,25.970299036009003,38.54812996881453,35.57418414944433,200.00211169058974,8.18699271924429
2.667648764907712,39.116683850825254,29.544652919721155,9.521433356575429,5.167967950623472,58.43121745891721,36.609796327375,25.02010589805544,11.7002352195312
2.6044220335088077,39.113808815039285,29.528810693412364,9.378425810522758,5.0397250933268625,58.58286635333917,36.46849338291397,50.01132651507816,5.288605880850955
2.51547632856054,39.0319632307196,29.653177696501583,9.602492269964289,5.064535557331114,58.44283276756621,36.436266894341564,100.00842639126707,2.5564420507237258
2.656083755053784,73.3909634751772,51.959046190848866,21.503879610244837,27.498474809672956,51.47145292451217,21.02242426577662,24.907874095785992,2.077168801974921
2.7580830929272158,73.49305536144836,51.77991065500694,21.599146859698866,27.556239528502495,51.47972220221363,21.031722924838434,50.08505090719127,1.0526798663310974
2.417401354780716,73.42792809208564,51.86105213861687,21.40394276978523,27.40809433269595,51.46985723023517,20.98038712666359,99.83560374429166,0.755712184565109
2.6514875218407594,73.426112174989,37.92886535971473,35.50702200542456,37.7281573579312,51.55523535711723,35.515372630173104,25.223067986230195,1.0256848516822432
2.6137510396682835,73.57107150016934,37.83383556457199,35.495346776493214,37.83975417255079,51.35530874156813,35.66026124682751,50.03312480972441,0.4306660061044667
2.5991968598510105,73.38734227836025,37.83733140919826,35.383823719948914,37.96299878860237,51.47969864319141,35.5260762776347,100.00169016736267,0.45449246328159854
2.531203543729064,73.35432857628909,37.917430607466976,35.66244423737567,38.005609647646246,51.56197872335864,35.42545000765893,200.03427560347978,0.155002830391404
2.8385884685439726,36.88331754981694,18.13648647384687,18.9654570286115,25.881047835263356,38.53160004493134,35.517322015566585,24.891920398793797,15.085306716431381
2.8310445472118415,37.14579165997543,18.041603005772,19.229628262019588,26.014167026535304,38.475880087931344,35.60502496799095,50.057600634370324,19.3335406451407
2.60662368066157,37.10398883383106,17.91261900113494,19.037920986053393,25.858675447747554,38.51557994113672,35.42527589382598,99.94130352749198,11.456646043859031
2.6524649353003085,37.062718115300264,18.02551080183091,19.040223489111888,26.05195956989376,38.48332803004673,35.36230939326129,200.1117719008354,8.082915132066582
2.5344036538478214,39.12380389628356,29.4761890941378,9.59387354732697,5.026625892463654,58.46706067099891,36.58433366225899,25.112028544606996,11.465281439297954
2.529732125519853,38.99049634986662,29.481145114519414,9.414767172164652,5.045402825922132,58.43763852375573,36.623157185146894,50.07024424068642,5.362094300402558
2.680929919353011,39.01259042307649,29.57970907116289,9.66448401737504,4.909712846918186,58.58871155525127,36.52870040385993,100.00988861455987,2.669222710102002
2.5033556928589276,73.43378280873277,52.13389483696061,21.50886895899469,27.449831143102386,51.500499228293435,21.02613026306007,24.9839461275363,2.0320385830888514
2.5548572408664203,73.38217531508866,51.91759443588372,21.334216899921103,27.647894178553408,51.59380108094647,21.169988661232452,49.99487019235046,1.0438872538201107
2.6369652949461315,73.2867671959616,51.85695094984516,21.35087311151084,27.282838277994312,51.71914842232747,20.8508335188725,99.8894904689289,0.6901937057185639
2.6180963727262414,73.47749778979828,37.9696140568054,35.69743619440879,37.87347897169232,51.495137703370666,35.56154092246649,25.110280739726623,1.0378835160136257
2.649718665980237,73.33733043168021,37.926189607075784,35.55286952488534,37.66644650025184,51.45447925394561,35.534003105219284,49.984378094390415,0.564000525483813
2.826960407722816,73.79219538064464,37.82573677665728,35.69829254717319,38.05722611850146,51.526228691412385,35.593296443015944,99.88155317888973,0.3041690621304566
2.704253735380523,73.50296086883938,38.07890231971129,35.603878399466936,37.8804071265364,51.39659264032376,35.488118201867856,199.9731340366451,0.014139138702868669
2.605684407171654,36.91081387942296,17.816964298156705,18.984050855192297,25.81010405052401,38.56193570473376,35.5533911116692,25.102857206578125,15.164280868718805
2.7309782963697002,37.15068208411411,18.136971339988325,19.0733663953043,26.06768389600408,38.29921950840358,35.52162791513668,49.9684498523672,19.132638704130155
2.623624907772899,37.06481538586184,17.844260427950477,18.954867472015337,25.968947971857684,38.58471106595297,35.58425299884962,99.93504584184737,11.3826595527273
2.608033240720085,36.89202525192919,17.981498038504807,19.00776719063363,26.08618490680325,38.49198248674104,35.548495973629514,199.987707604332,8.090099441136719
2.690533631709206,39.019199865118296,29.47762086572738,9.651356148694807,4.95307910094385,58.39023542777987,36.472090736573236,25.005761271014045,11.564649644978715
2.621676406971974,39.04074609532777,29.776843553009222,9.534452840891149,4.934613315573357,58.49858605975849,36.75304146401749,49.92485750367782,5.3953882196914975
2.3822147219400964,38.99899829843266,29.582096464030094,9.506227303951619,4.825655197649279,58.45922240905275,36.52694282332372,99.97888342790067,2.7001941157768
2.4411371169202107,73.41984644727467,51.896797875325824,21.50869783879969,27.68113500003711,51.38728894472356,21.04352584710134,24.99660339064693,2.129842898069646
2.3492684262329604,73.33435918608268,51.83233480657491,21.446622958495045,27.357105498041435,51.50791994601017,21.006427903088216,50.00606216680765,1.1481257286342408
2.618208452459814,73.462475327647,51.9831567059483,21.469107548442558,27.426108914554327,51.58565116646099,20.874165749766476,99.91905813232428,0.6853793130710417
2.9523297250551317,73.41403189671311,37.98870468390496,35.66457416028697,37.98975942186828,51.514298510261895,35.5418540941063,25.002027997619102,1.0278917403112922
2.672594904131896,73.63069659676448,37.952717848269984,35.46512257408213,37.83909477458185,51.48417837653549,35.24477001428025,49.99190225141308,0.4639828140492479
2.754613170582444,73.54294924225483,38.02265535335282,35.58647120704746,37.86436984927075,51.47655004374715,35.629058150317555,99.99657176461696,0.21372786570084967
2.6890944907746954,73.52510951487261,38.098266902600244,35.68137638959589,37.89254402417073,51.398528068985115,35.26552718499985,200.13969727548408,0.1682011312915046
2.6740836893408995,36.98309202388668,17.979504781431434,19.086368891150343,26.128221112355092,38.53381793608348,35.57519573382945,25.13947731675578,15.26077737644236
2.5428541589579794,37.028156545223965,18.026701714773317,18.99837902215511,26.155529717602438,38.55243412546064,35.490499044502066,50.07465495185163,19.41220514221879
2.513451135470709,37.20186055038729,18.127769019002038,19.03031761427712,25.959033204114775,38.47103297310173,35.222205157689636,99.91249158556721,11.591247053534769
2.5933236955450902,36.94808291402134,17.890854178100746,18.9333816852738,25.67315756974996,38.51728399599998,35.691195647367536,199.83380472734535,8.031114442305668
2.5917456167114556,38.925031393670764,29.485975445792942,9.606095045172555,5.019990336679328,58.412271598943235,36.425050235866486,24.92497637601484,11.480215818610825
2.595165942143098,39.117115832303696,29.479136810245127,9.488320557900597,5.164425787031233,58.40182640180771,36.41541160942392,49.96608219665544,5.232391948894911
2.886404965727848,38.848233841597846,29.69162548002645,9.593502312666116,5.115975194470379,58.403529599389984,36.53042411764244,99.83462844910149,2.499205383857861
2.6566049829178606,73.31907957348973,51.915525561351835,21.34283299189213,27.61841166846104,51.52664950297188,20.96480516609227,24.964157517411234,1.9935552787901916
2.479832308969335,73.29700233925976,51.91902770208067,21.537864916794128,27.573999573669713,51.65969221309412,20.793137095543994,50.09196214763867,1.0615054676032725
2.848723457160518,73.47890354815512,51.8958950149402,21.456667889861553,27.404950236726222,51.557013623452775,21.06450931842404,99.81237993244937,0.6521295034692418
